Date,Steps,Sleep_Hours,Heart_Rate_bpm,Calories_Burned,Active_Minutes
2025-01-01,9922.0,"(array([8.26476703]), 1)",62.0,,95.0
2025-01-02,6678.0,"(array([6.88145444]), 1)",84.0,2578.0,141.0
2025-01-03,3318.0,"(array([7.42059072]), 1)",67.0,3889.0,156.0
2025-01-04,5959.0,"(array([7.10268386]), 1)",73.0,2847.0,68.0
2025-01-05,9854.0,"(array([5.94825534]), 1)",52.0,,61.0
2025-01-06,8863.0,"(array([6.27149782]), 1)",77.0,,45.0
2025-01-07,14584.0,"(array([7.42629233]), 1)",78.0,3603.0,49.0
2025-01-08,6358.0,"(array([8.2352673]), 1)",68.0,3690.0,132.0
2025-01-09,5902.0,"(array([5.2298457]), 1)",65.0,2808.0,73.0
2025-01-10,4917.0,"(array([8.04015868]), 1)",68.0,3888.0,90.0
2025-01-11,12203.0,"(array([7.54416935]), 1)",54.0,2683.0,153.0
2025-01-12,7965.0,"(array([7.33604777]), 1)",,3507.0,170.0
2025-01-13,7036.0,"(array([7.76202135]), 1)",,3238.0,71.0
2025-01-14,9297.0,"(array([6.905083]), 1)",50.0,2301.0,126.0
2025-01-15,8198.0,"(array([7.83996506]), 1)",56.0,2965.0,148.0
2025-01-16,12516.0,"(array([7.33281664]), 1)",,2083.0,51.0
2025-01-17,13043.0,"(array([8.40231731]), 1)",62.0,2227.0,85.0
2025-01-18,12483.0,"(array([5.8404567]), 1)",61.0,3643.0,45.0
2025-01-19,16344.0,"(array([7.2481989]), 1)",64.0,4177.0,129.0
2025-01-20,13922.0,"(array([6.4975789]), 1)",65.0,2393.0,147.0
2025-01-21,,"(array([6.4567398]), 1)",64.0,3248.0,
2025-01-22,6512.0,"(array([7.81530679]), 1)",65.0,4153.0,92.0
2025-01-23,7531.0,"(array([8.70586843]), 1)",56.0,2097.0,163.0
2025-01-24,6173.0,"(array([7.16219854]), 1)",70.0,3576.0,177.0
2025-01-25,6649.0,,75.0,3983.0,120.0
2025-01-26,,,52.0,3671.0,119.0
2025-01-27,3000.0,"(array([6.08454066]), 1)",50.0,3312.0,38.0
2025-01-28,4066.0,"(array([6.27378051]), 1)",76.0,3639.0,122.0
2025-01-29,7772.0,"(array([6.10003702]), 1)",62.0,2616.0,41.0
2025-01-30,5053.0,"(array([7.52037781]), 1)",48.0,2073.0,66.0
2025-01-31,3518.0,"(array([6.05640694]), 1)",69.0,1845.0,138.0
2025-02-01,5526.0,"(array([5.92252785]), 1)",63.0,4077.0,165.0
2025-02-02,8722.0,"(array([9.31358607]), 1)",70.0,3685.0,55.0
2025-02-03,5712.0,"(array([6.47755957]), 1)",65.0,2017.0,67.0
2025-02-04,7113.0,"(array([7.65668342]), 1)",76.0,3064.0,81.0
2025-02-05,5497.0,"(array([7.05549739]), 1)",61.0,3519.0,111.0
2025-02-06,10917.0,"(array([7.0533545]), 1)",82.0,2992.0,87.0
2025-02-07,7349.0,"(array([7.21180237]), 1)",81.0,3024.0,34.0
2025-02-08,7254.0,"(array([6.12129212]), 1)",82.0,2283.0,73.0
2025-02-09,9895.0,"(array([6.47331148]), 1)",84.0,3903.0,176.0
2025-02-10,10089.0,"(array([6.99974727]), 1)",68.0,3156.0,63.0
2025-02-11,8042.0,"(array([8.29136008]), 1)",75.0,3864.0,78.0
2025-02-12,8143.0,"(array([6.0245316]), 1)",76.0,2441.0,
2025-02-13,3659.0,"(array([5.86121613]), 1)",71.0,3833.0,125.0
2025-02-14,10333.0,"(array([7.17853347]), 1)",85.0,,166.0
2025-02-15,5233.0,"(array([7.44936475]), 1)",61.0,3930.0,80.0
2025-02-16,10222.0,"(array([6.35529115]), 1)",63.0,3535.0,154.0
2025-02-17,9273.0,"(array([6.46521696]), 1)",83.0,3913.0,129.0
2025-02-18,5022.0,"(array([8.56812542]), 1)",77.0,2175.0,20.0
2025-02-19,5984.0,"(array([6.05798006]), 1)",63.0,4194.0,
2025-02-20,9393.0,"(array([7.22090564]), 1)",80.0,4081.0,147.0
2025-02-21,4499.0,"(array([7.74394575]), 1)",73.0,3444.0,178.0
2025-02-22,3958.0,"(array([9.5]), 1)",86.0,4118.0,49.0
2025-02-23,10231.0,"(array([6.33466651]), 1)",66.0,2338.0,43.0
2025-02-24,7278.0,"(array([8.82829551]), 1)",60.0,,145.0
2025-02-25,4676.0,"(array([6.91986516]), 1)",64.0,2599.0,60.0
2025-02-26,12049.0,"(array([6.48846101]), 1)",64.0,3380.0,24.0
2025-02-27,3733.0,"(array([6.87425812]), 1)",75.0,2824.0,109.0
2025-02-28,8644.0,"(array([9.30686632]), 1)",62.0,3130.0,78.0
2025-03-01,,"(array([5.9371962]), 1)",81.0,3597.0,118.0
2025-03-02,6311.0,"(array([9.36496154]), 1)",92.0,3587.0,21.0
2025-03-03,9069.0,"(array([6.40613909]), 1)",69.0,3832.0,44.0
2025-03-04,9910.0,"(array([7.34242822]), 1)",48.0,3552.0,103.0
2025-03-05,12238.0,"(array([6.707815]), 1)",72.0,3337.0,90.0
2025-03-06,12741.0,"(array([5.45401931]), 1)",67.0,2602.0,126.0
2025-03-07,5802.0,"(array([8.54076104]), 1)",74.0,2402.0,128.0
2025-03-08,8808.0,"(array([5.55411046]), 1)",57.0,2528.0,142.0
2025-03-09,10700.0,"(array([8.15209196]), 1)",49.0,4036.0,153.0
2025-03-10,5820.0,"(array([6.94778809]), 1)",81.0,2406.0,27.0
2025-03-11,12007.0,"(array([5.8723582]), 1)",64.0,3197.0,29.0
2025-03-12,7293.0,"(array([9.43156428]), 1)",71.0,1871.0,63.0
2025-03-13,16984.0,"(array([6.21971458]), 1)",65.0,4045.0,133.0
2025-03-14,8046.0,"(array([7.03662275]), 1)",64.0,4063.0,168.0
2025-03-15,7683.0,"(array([6.1555885]), 1)",56.0,2900.0,96.0
2025-03-16,4942.0,"(array([7.28688001]), 1)",72.0,2706.0,166.0
2025-03-17,7573.0,"(array([6.56701808]), 1)",48.0,3748.0,166.0
2025-03-18,,"(array([7.27727286]), 1)",65.0,1986.0,
2025-03-19,8474.0,"(array([6.96991405]), 1)",74.0,3065.0,138.0
2025-03-20,7457.0,"(array([8.1978647]), 1)",65.0,2924.0,48.0
2025-03-21,,"(array([6.97836136]), 1)",59.0,2463.0,153.0
2025-03-22,15357.0,"(array([8.20521033]), 1)",78.0,2227.0,68.0
2025-03-23,11032.0,"(array([6.60870081]), 1)",66.0,2281.0,112.0
2025-03-24,5698.0,"(array([7.91549809]), 1)",58.0,2610.0,59.0
2025-03-25,11166.0,"(array([6.61627469]), 1)",49.0,3512.0,168.0
2025-03-26,7024.0,"(array([7.94803484]), 1)",48.0,2969.0,143.0
2025-03-27,8275.0,"(array([6.99877626]), 1)",69.0,4064.0,147.0
2025-03-28,13978.0,"(array([6.89650352]), 1)",58.0,3317.0,63.0
2025-03-29,7188.0,"(array([7.40842449]), 1)",79.0,3957.0,
2025-03-30,5832.0,"(array([6.4178033]), 1)",73.0,3287.0,76.0
2025-03-31,7685.0,"(array([6.62000835]), 1)",61.0,2222.0,87.0
2025-04-01,6147.0,"(array([6.46139116]), 1)",74.0,3122.0,103.0
2025-04-02,,"(array([6.69576177]), 1)",73.0,3405.0,53.0
2025-04-03,8083.0,,70.0,2809.0,102.0
2025-04-04,7767.0,"(array([6.8588689]), 1)",67.0,2825.0,63.0
2025-04-05,10793.0,"(array([6.30233]), 1)",65.0,2827.0,91.0
2025-04-06,,"(array([5.60679529]), 1)",48.0,2696.0,61.0
2025-04-07,,"(array([6.88999683]), 1)",69.0,3961.0,132.0
2025-04-08,6256.0,"(array([6.99726777]), 1)",77.0,3454.0,112.0
2025-04-09,5124.0,,73.0,3386.0,144.0
2025-04-10,12516.0,"(array([6.10064077]), 1)",66.0,3453.0,52.0
2025-04-11,7964.0,"(array([5.8602197]), 1)",52.0,2555.0,129.0
2025-04-12,11379.0,"(array([7.38128456]), 1)",72.0,4191.0,103.0
2025-04-13,7310.0,"(array([5.32028543]), 1)",53.0,3369.0,113.0
2025-04-14,7960.0,"(array([8.86368274]), 1)",72.0,4142.0,78.0
2025-04-15,15297.0,"(array([7.1276587]), 1)",62.0,,179.0
2025-04-16,10887.0,"(array([7.72219431]), 1)",66.0,2063.0,106.0
2025-04-17,9991.0,"(array([9.29955993]), 1)",66.0,1945.0,54.0
2025-04-18,,"(array([7.39017611]), 1)",54.0,3190.0,140.0
2025-04-19,3000.0,"(array([7.13503807]), 1)",,2453.0,127.0
2025-04-20,6601.0,"(array([6.98532882]), 1)",68.0,3322.0,23.0
2025-04-21,13071.0,"(array([7.23993811]), 1)",66.0,3859.0,177.0
2025-04-22,5722.0,"(array([7.16332359]), 1)",78.0,3961.0,151.0
2025-04-23,12683.0,"(array([7.40163561]), 1)",61.0,3562.0,130.0
2025-04-24,3000.0,"(array([7.39645646]), 1)",76.0,4070.0,61.0
2025-04-25,9988.0,"(array([7.98420114]), 1)",69.0,2246.0,
2025-04-26,10589.0,,59.0,1872.0,65.0
2025-04-27,6547.0,"(array([6.30372393]), 1)",85.0,4103.0,
2025-04-28,8078.0,,65.0,4091.0,28.0
2025-04-29,13761.0,"(array([6.16123533]), 1)",89.0,1834.0,163.0
2025-04-30,8662.0,"(array([7.35524633]), 1)",81.0,3004.0,40.0
2025-05-01,10683.0,"(array([6.66447865]), 1)",61.0,2824.0,41.0
2025-05-02,10253.0,"(array([9.25508844]), 1)",69.0,3216.0,76.0
2025-05-03,6466.0,"(array([6.39108465]), 1)",77.0,4039.0,21.0
2025-05-04,10187.0,"(array([7.47563842]), 1)",61.0,3533.0,178.0
2025-05-05,3000.0,"(array([7.76132301]), 1)",61.0,3095.0,40.0
2025-05-06,5911.0,"(array([7.64259617]), 1)",62.0,2978.0,92.0
2025-05-07,8346.0,"(array([7.54924696]), 1)",48.0,2238.0,135.0
2025-05-08,,"(array([7.99044924]), 1)",,4148.0,
2025-05-09,8768.0,"(array([7.56531383]), 1)",66.0,3495.0,40.0
2025-05-10,8048.0,"(array([8.45745912]), 1)",,1812.0,57.0
2025-05-11,15117.0,"(array([7.65356873]), 1)",86.0,2434.0,134.0
2025-05-12,,"(array([5.77618324]), 1)",67.0,2578.0,124.0
2025-05-13,7139.0,"(array([5.74866492]), 1)",63.0,3420.0,136.0
2025-05-14,14787.0,"(array([8.13261922]), 1)",67.0,3615.0,158.0
2025-05-15,3175.0,"(array([7.7274612]), 1)",55.0,3359.0,108.0
2025-05-16,14864.0,"(array([6.59592764]), 1)",74.0,2282.0,147.0
2025-05-17,11177.0,"(array([7.52093582]), 1)",,4110.0,86.0
2025-05-18,7338.0,"(array([8.88032271]), 1)",72.0,4168.0,36.0
2025-05-19,11028.0,,48.0,1806.0,36.0
2025-05-20,9749.0,"(array([6.6487459]), 1)",76.0,2715.0,111.0
2025-05-21,,"(array([8.24351676]), 1)",72.0,3171.0,37.0
2025-05-22,10571.0,"(array([7.6905847]), 1)",88.0,,
2025-05-23,5306.0,"(array([5.68470324]), 1)",74.0,3550.0,176.0
2025-05-24,8324.0,"(array([5.60351763]), 1)",,2047.0,58.0
2025-05-25,8207.0,"(array([6.34515098]), 1)",60.0,2616.0,111.0
2025-05-26,11865.0,"(array([7.10213916]), 1)",53.0,3611.0,91.0
2025-05-27,6605.0,"(array([7.59501862]), 1)",77.0,4068.0,97.0
2025-05-28,7392.0,"(array([6.63399295]), 1)",68.0,3016.0,50.0
2025-05-29,7769.0,"(array([6.94772386]), 1)",55.0,2514.0,131.0
2025-05-30,4188.0,"(array([7.63913233]), 1)",48.0,2182.0,26.0
2025-05-31,9885.0,"(array([9.5]), 1)",69.0,4149.0,60.0
2025-06-01,5351.0,"(array([7.11622328]), 1)",,2226.0,136.0
2025-06-02,7011.0,"(array([6.25278822]), 1)",67.0,2190.0,134.0
2025-06-03,7002.0,"(array([8.12956556]), 1)",76.0,2623.0,93.0
2025-06-04,10733.0,"(array([5.81513244]), 1)",63.0,3796.0,166.0
2025-06-05,9278.0,"(array([6.31468902]), 1)",75.0,,134.0
2025-06-06,8751.0,"(array([7.95209784]), 1)",63.0,2577.0,28.0
2025-06-07,4642.0,"(array([6.98645193]), 1)",50.0,4094.0,153.0
2025-06-08,5215.0,"(array([7.08992188]), 1)",63.0,4009.0,87.0
2025-06-09,9876.0,"(array([8.92958826]), 1)",78.0,2480.0,67.0
2025-06-10,7596.0,"(array([6.80119847]), 1)",56.0,3793.0,50.0
2025-06-11,4476.0,"(array([7.85673145]), 1)",72.0,3470.0,77.0
2025-06-12,10578.0,"(array([8.13365021]), 1)",72.0,4144.0,118.0
2025-06-13,8211.0,"(array([7.54825934]), 1)",54.0,3156.0,87.0
2025-06-14,9699.0,"(array([6.54526971]), 1)",80.0,3889.0,51.0
2025-06-15,10631.0,,52.0,2107.0,27.0
2025-06-16,9337.0,"(array([6.10288505]), 1)",72.0,2007.0,135.0
2025-06-17,7583.0,"(array([8.20791611]), 1)",53.0,1915.0,85.0
2025-06-18,4134.0,"(array([7.03349601]), 1)",80.0,3340.0,24.0
2025-06-19,12582.0,"(array([8.79090157]), 1)",61.0,3998.0,103.0
2025-06-20,13580.0,"(array([6.29092143]), 1)",62.0,1919.0,115.0
2025-06-21,6787.0,"(array([5.87024572]), 1)",67.0,3544.0,69.0
2025-06-22,,"(array([5.9522408]), 1)",77.0,2611.0,154.0
2025-06-23,6624.0,"(array([6.45987345]), 1)",69.0,2735.0,165.0
2025-06-24,8651.0,"(array([6.1611595]), 1)",64.0,3864.0,173.0
2025-06-25,5948.0,"(array([6.99293417]), 1)",56.0,4177.0,
2025-06-26,6369.0,"(array([7.07099271]), 1)",65.0,3842.0,79.0
2025-06-27,9574.0,"(array([7.79064717]), 1)",54.0,3609.0,144.0
2025-06-28,4618.0,"(array([8.32309337]), 1)",81.0,1829.0,
2025-06-29,4283.0,"(array([5.78715012]), 1)",63.0,3820.0,175.0
2025-06-30,4975.0,"(array([6.77329266]), 1)",64.0,1859.0,107.0
2025-07-01,5343.0,"(array([6.53508096]), 1)",73.0,2080.0,72.0
